userId,blockNum,stimulusNum,distance,correct,selection
13,1,16,0.282604349,1,4
13,1,17,0.3335585,1,4
13,1,18,0.198875533,1,4
13,1,19,0.195837686,1,2
13,1,20,0.3493151,1,4
13,1,21,0.125813946,1,4
13,1,22,0.299568711,1,1
13,1,23,0.233988125,1,3
13,1,24,0.204988114,0,2
13,2,25,0.206811846,1,4
13,2,26,0.25866691,1,4
13,2,27,0.268653656,0,1
13,2,28,0.346928166,0,4
13,2,29,0.226138982,1,2
13,2,30,0.248601403,1,2
13,2,31,0.108949565,1,4
13,2,32,0.293846883,1,3
13,2,33,0.342555986,1,1
13,2,34,0.225257494,0,2
13,2,35,0.210809722,1,3
13,2,36,0.133444391,1,4
13,2,37,0.134631182,1,2
13,2,38,0.160883518,1,3
13,2,39,0.326609983,1,2
13,2,40,0.185027955,1,2
13,2,41,0.307160253,1,1
13,2,42,0.280692762,1,4
13,2,43,0.316455522,0,4
13,2,44,0.191590429,1,2
13,2,45,0.281522271,0,1
13,2,46,0.100143887,0,1
13,2,47,0.245115752,1,2
13,2,48,0.151625774,1,1
13,3,49,0.323861535,1,4
13,3,50,0.293082427,1,3
13,3,51,0.279726181,1,2
13,3,52,0.260518582,1,4
13,3,53,0.195834492,0,1
13,3,54,0.299012118,1,3
13,3,55,0.244789029,1,4
13,3,56,0.159403879,1,1
13,3,57,0.122814656,1,4
13,3,58,0.104355322,1,4
13,3,59,0.123312235,1,2
13,3,60,0.18089682,1,4
13,3,61,0.112670063,1,1
13,3,62,0.230285647,1,1
13,3,63,0.325556076,1,3
13,3,64,0.169880466,1,2
13,3,65,0.213152462,1,2
13,3,66,0.342831135,1,4
13,3,67,0.256165382,0,1
13,3,68,0.234899815,1,4
13,3,69,0.211211939,0,1
13,3,70,0.308012752,1,4
13,3,71,0.33904707,1,4
13,3,72,0.233215821,0,2
13,4,73,0.225726116,1,3
13,4,74,0.297139242,1,3
13,4,75,0.103321663,0,3
13,4,76,0.209510707,1,1
13,4,77,0.182111958,1,1
13,4,78,0.309962984,0,2
13,4,79,0.294012375,0,4
13,4,80,0.245992606,1,3
13,4,81,0.236868043,1,4
13,4,82,0.32931077,1,4
13,4,83,0.202737914,0,2
13,4,84,0.100042237,0,4
13,4,85,0.257577255,1,2
13,4,86,0.264236275,1,4
13,4,87,0.155133,0,3
13,4,88,0.282861591,1,2
13,4,89,0.344831933,1,3
13,4,90,0.319643051,1,3
13,4,91,0.160880252,1,2
13,4,92,0.197310694,1,4
13,4,93,0.137617321,0,4
13,4,94,0.126529799,1,4
13,4,95,0.34029129,1,3
13,4,96,0.233834191,0,2
13,5,97,0.291470044,1,1
13,5,98,0.127339885,1,3
13,5,99,0.193324245,1,4
13,5,100,0.301041894,1,3
13,5,101,0.335804648,1,3
13,5,102,0.243229694,1,1
13,5,103,0.181976948,1,4
13,5,104,0.116292268,0,2
13,5,105,0.132449535,1,3
13,5,106,0.29886186,1,4
13,5,107,0.207113326,1,4
13,5,108,0.256513788,0,1
13,5,109,0.237223452,0,1
13,5,110,0.158412161,1,2
13,5,111,0.313931886,1,1
13,5,112,0.112831641,1,4
13,5,113,0.320059163,1,2
13,5,114,0.219875216,1,1
13,5,115,0.335579703,0,3
13,5,116,0.155249355,1,4
13,5,117,0.232994609,1,1
13,5,118,0.269449404,1,2
13,5,119,0.230409044,1,2
13,5,120,0.27874792,0,4
13,6,121,0.212471644,1,4
13,6,122,0.184506953,1,1
13,6,123,0.338246693,1,4
13,6,124,0.291478783,1,2
13,6,125,0.253667597,1,4
13,6,126,0.293575927,1,3
13,6,127,0.106865174,1,1
13,6,128,0.303700312,1,1
13,6,129,0.244054337,1,4
13,6,130,0.296326219,1,1
13,6,131,0.194659898,1,2
13,6,132,0.216062529,1,3
13,6,133,0.119196715,1,3
13,6,134,0.150564126,1,3
13,6,135,0.136487387,1,2
13,6,136,0.138753783,1,2
13,6,137,0.159197673,1,4
13,6,138,0.324893385,1,3
13,6,139,0.26661546,1,4
13,6,140,0.233452744,1,4
13,6,141,0.337270602,0,4
13,6,142,0.321435428,1,4
13,6,143,0.22016924,1,3
13,6,144,0.24429949,0,4
14,1,1,0.211782639,1,3
14,1,2,0.334934536,1,2
14,1,3,0.303278152,0,3
14,1,4,0.18179731,1,2
14,1,5,0.267488189,1,1
14,1,6,0.112059157,1,3
14,1,7,0.338161668,1,1
14,1,8,0.32289685,1,3
14,1,9,0.296963634,0,2
14,1,10,0.316035369,1,3
14,1,11,0.238458143,0,4
14,1,12,0.224351495,1,3
14,1,13,0.193943532,1,1
14,1,14,0.23313839,1,4
14,1,15,0.156493537,1,2
14,1,16,0.246714043,1,4
14,1,17,0.289352706,1,1
14,1,18,0.218385515,1,3
14,1,19,0.128075049,1,2
14,1,20,0.121106096,1,1
14,1,21,0.252433165,1,1
14,1,22,0.27561087,1,1
14,1,23,0.163189137,1,3
14,1,24,0.111452227,1,3
14,2,25,0.233240309,0,2
14,2,26,0.16028327,1,4
14,2,27,0.214361768,0,2
14,2,28,0.290514255,1,4
14,2,29,0.327872471,1,2
14,2,30,0.339321768,1,3
14,2,31,0.293219118,1,2
14,2,32,0.20239993,1,4
14,2,33,0.152516849,0,4
14,2,34,0.194636251,1,4
14,2,35,0.104854074,0,3
14,2,36,0.134874781,1,1
14,2,37,0.260507132,1,4
14,2,38,0.332419639,1,2
14,2,39,0.314213135,0,2
14,2,40,0.188074202,1,3
14,2,41,0.293922582,1,1
14,2,42,0.121970194,0,2
14,2,43,0.260790322,1,1
14,2,44,0.224680911,1,3
14,2,45,0.242266105,0,1
14,2,46,0.306989997,0,2
14,2,47,0.101528131,1,4
14,2,48,0.241063589,1,2
14,3,49,0.322247857,1,4
14,3,50,0.194599893,1,4
14,3,51,0.322812038,1,2
14,3,52,0.234366215,0,1
14,3,53,0.154162636,0,3
14,3,54,0.347927351,1,3
14,3,55,0.131180956,1,4
14,3,56,0.151643612,0,4
14,3,57,0.303313557,1,2
14,3,58,0.349613538,1,3
14,3,59,0.234006393,1,4
14,3,60,0.256739361,1,3
14,3,61,0.203768939,1,3
14,3,62,0.112888592,1,4
14,3,63,0.289062087,1,4
14,3,64,0.13028888,1,3
14,3,65,0.224083171,1,2
14,3,66,0.292351258,1,4
14,3,67,0.308625274,0,2
14,3,68,0.106090583,1,4
14,3,69,0.242838206,1,3
14,3,70,0.262670429,1,3
14,3,71,0.197993936,1,4
14,3,72,0.213204979,1,3
14,4,73,0.279626423,0,1
14,4,74,0.280333742,1,4
14,4,75,0.181000914,0,2
14,4,76,0.251452203,1,4
14,4,77,0.226808736,1,3
14,4,78,0.327994753,0,2
14,4,79,0.230489134,0,4
14,4,80,0.104738532,1,1
14,4,81,0.123221018,1,3
14,4,82,0.247789286,1,4
14,4,83,0.15476352,0,1
14,4,84,0.114374206,0,2
14,4,85,0.252917921,1,4
14,4,86,0.202464243,1,2
14,4,87,0.300051612,1,4
14,4,88,0.200549209,1,4
14,4,89,0.132696455,1,1
14,4,90,0.157720954,1,1
14,4,91,0.221974764,0,1
14,4,92,0.191965554,0,2
14,4,93,0.309501212,0,4
14,4,94,0.342458046,1,2
14,4,95,0.332377209,0,2
14,4,96,0.327239945,0,3
14,5,97,0.242549666,1,4
14,5,98,0.213253173,1,4
14,5,99,0.32739678,1,2
14,5,100,0.193656365,0,1
14,5,101,0.293251422,1,2
14,5,102,0.2986621,1,1
14,5,103,0.254320947,0,3
14,5,104,0.126179077,0,2
14,5,105,0.101321608,1,3
14,5,106,0.343645164,1,3
14,5,107,0.329733452,1,1
14,5,108,0.180335258,0,2
14,5,109,0.240958573,0,2
14,5,110,0.293834387,1,1
14,5,111,0.34959334,1,4
14,5,112,0.227790646,1,1
14,5,113,0.261215163,1,2
14,5,114,0.160056736,1,2
14,5,115,0.125726537,1,4
14,5,116,0.225556755,1,4
14,5,117,0.202668489,1,3
14,5,118,0.110125673,1,4
14,5,119,0.152466769,1,2
14,5,120,0.277792618,0,4
14,6,121,0.335313156,1,1
14,6,122,0.161244268,1,2
14,6,123,0.10443959,0,4
14,6,124,0.316823091,1,1
14,6,125,0.199871142,1,4
14,6,126,0.205167122,1,2
14,6,127,0.113049467,0,1
14,6,128,0.120011343,1,1
14,6,129,0.301280439,0,3
14,6,130,0.209681558,0,1
14,6,131,0.32137284,1,1
14,6,132,0.129340938,1,1
14,6,133,0.300882678,1,4
14,6,134,0.330911172,1,3
14,6,135,0.222306502,1,2
14,6,136,0.233571928,1,4
14,6,137,0.238423107,1,2
14,6,138,0.15209694,1,3
14,6,139,0.264401402,1,2
14,6,140,0.238128021,1,4
14,6,141,0.259385445,0,4
14,6,142,0.191693853,1,2
14,6,143,0.279433048,1,4
14,6,144,0.277014906,1,4
15,1,1,0.223973654,1,4
15,1,2,0.26484229,1,4
15,1,3,0.119463915,1,3
15,1,4,0.161991632,0,3
15,1,5,0.123272992,1,1
15,1,6,0.183195852,1,2
15,1,7,0.212154132,1,2
15,1,8,0.289676355,1,3
15,1,9,0.346581421,1,4
15,1,10,0.308719181,0,3
15,1,11,0.135342405,0,1
15,1,12,0.252489192,1,1
15,1,13,0.238806019,1,4
15,1,14,0.232721029,1,3
15,1,15,0.293728232,1,2
15,1,16,0.107898652,1,2
15,1,17,0.208699142,0,4
15,1,18,0.249844546,1,2
15,1,19,0.296886525,1,1
15,1,20,0.348855008,1,3
15,1,21,0.162461664,0,4
15,1,22,0.311895077,1,2
15,1,23,0.320472453,1,2
15,1,24,0.183032131,1,3
15,2,25,0.11513559,1,2
15,2,26,0.230067464,1,3
15,2,27,0.275820973,1,1
15,2,28,0.138994891,1,3
15,2,29,0.276687031,1,3
15,2,30,0.260166248,1,1
15,2,31,0.150179378,0,4
15,2,32,0.232510596,1,4
15,2,33,0.130119696,0,1
15,2,34,0.103347938,0,2
15,2,35,0.192844824,1,2
15,2,36,0.316627286,1,3
15,2,37,0.208001346,1,3
15,2,38,0.249175143,1,3
15,2,39,0.291529994,0,2
15,2,40,0.208691443,1,1
15,2,41,0.293647712,1,1
15,2,42,0.330735893,0,2
15,2,43,0.160857271,0,1
15,2,44,0.344037812,1,4
15,2,45,0.231359117,1,3
15,2,46,0.320708006,0,2
15,2,47,0.25917309,1,2
15,2,48,0.181336116,1,2
15,3,49,0.294626719,1,1
15,3,50,0.201154815,1,1
15,3,51,0.237067966,0,4
15,3,52,0.238513966,1,1
15,3,53,0.294074888,1,2
15,3,54,0.345143449,1,2
15,3,55,0.292262042,1,3
15,3,56,0.181300481,1,1
15,3,57,0.325226994,1,4
15,3,58,0.124099795,1,3
15,3,59,0.218942488,1,1
15,3,60,0.236598862,1,1
15,3,61,0.23066498,1,1
15,3,62,0.10965563,1,1
15,3,63,0.109818751,1,3
15,3,64,0.256630714,1,4
15,3,65,0.347283221,1,1
15,3,66,0.162956069,1,3
15,3,67,0.190108219,0,1
15,3,68,0.265568222,0,2
15,3,69,0.154156144,1,3
15,3,70,0.324097556,1,2
15,3,71,0.277893273,1,3
15,3,72,0.137542817,0,2
15,4,73,0.326654311,1,1
15,4,74,0.13612246,1,1
15,4,75,0.233349537,0,1
15,4,76,0.134513612,1,3
15,4,77,0.267080282,0,3
15,4,78,0.339076974,0,2
15,4,79,0.153420215,0,3
15,4,80,0.238616649,1,2
15,4,81,0.315377776,1,3
15,4,82,0.2434706,1,2
15,4,83,0.23226341,0,2
15,4,84,0.19375731,1,1
15,4,85,0.27788896,1,3
15,4,86,0.158455027,1,1
15,4,87,0.290620162,1,2
15,4,88,0.20328566,1,4
15,4,89,0.294725821,1,4
15,4,90,0.115244719,1,3
15,4,91,0.256722613,1,1
15,4,92,0.206970931,0,2
15,4,93,0.306195222,0,4
15,4,94,0.349411665,1,1
15,4,95,0.114226276,1,3
15,4,96,0.181416273,1,4
15,5,97,0.252910983,1,1
15,5,98,0.233568396,1,3
15,5,99,0.331808805,1,4
15,5,100,0.279539088,1,4
15,5,101,0.338338605,1,3
15,5,102,0.19405503,1,1
15,5,103,0.302811051,1,2
15,5,104,0.315086595,0,2
15,5,105,0.109787538,0,3
15,5,106,0.188554625,1,1
15,5,107,0.298461685,1,4
15,5,108,0.325027194,0,3
15,5,109,0.225646493,0,1
15,5,110,0.158700814,1,1
15,5,111,0.128954485,1,1
15,5,112,0.246455481,1,3
15,5,113,0.1037009,1,2
15,5,114,0.210820653,1,1
15,5,115,0.291871398,1,2
15,5,116,0.251209343,1,2
15,5,117,0.152128572,1,2
15,5,118,0.213967387,1,2
15,5,119,0.229408415,1,2
15,5,120,0.122442394,0,3
15,6,121,0.22797929,1,3
15,6,122,0.133165062,0,3
15,6,123,0.342846635,1,3
15,6,124,0.183620935,1,4
15,6,125,0.324594473,0,4
15,6,126,0.164755691,1,3
15,6,127,0.24964905,1,1
15,6,128,0.232979473,1,4
15,6,129,0.310133846,1,3
15,6,130,0.289580099,1,1
15,6,131,0.284432656,1,2
15,6,132,0.262397045,1,1
15,6,133,0.216055658,0,3
15,6,134,0.298758339,1,3
15,6,135,0.258476356,1,1
15,6,136,0.138925,0,1
15,6,137,0.208916326,1,1
15,6,138,0.188054299,1,2
15,6,139,0.117954815,1,4
15,6,140,0.235349015,0,3
15,6,141,0.33143426,1,3
15,6,142,0.152862537,1,4
15,6,143,0.101269296,1,3
15,6,144,0.3010083,0,3
16,1,1,0.205339194,0,4
16,1,2,0.319126928,1,1
16,1,3,0.320370803,0,2
16,1,4,0.306454991,0,4
16,1,5,0.261009199,1,1
16,1,6,0.114661836,1,2
16,1,7,0.248512976,0,3
16,1,8,0.159486268,0,3
16,1,9,0.165434623,1,3
16,1,10,0.268593007,1,1
16,1,11,0.226466454,1,4
16,1,12,0.135019671,0,1
16,1,13,0.110151778,1,4
16,1,14,0.285355981,1,1
16,1,15,0.138821274,1,3
16,1,16,0.246668058,1,2
16,1,17,0.340394361,1,3
16,1,18,0.277797863,1,3
16,1,19,0.207475959,1,1
16,1,20,0.195465396,0,3
16,1,21,0.188696929,0,2
16,1,22,0.226476883,1,4
16,1,23,0.348495972,1,1
16,1,24,0.306527167,0,2
16,2,25,0.286725331,1,1
16,2,26,0.242804308,1,3
16,2,27,0.227407031,0,2
16,2,28,0.207068299,1,4
16,2,29,0.138748259,1,3
16,2,30,0.100295852,1,4
16,2,31,0.316671727,1,3
16,2,32,0.100530584,0,4
16,2,33,0.307447592,1,1
16,2,34,0.268096564,0,2
16,2,35,0.321153842,1,3
16,2,36,0.123804027,1,2
16,2,37,0.342485087,1,3
16,2,38,0.263027726,1,2
16,2,39,0.194341909,1,2
16,2,40,0.338063088,1,2
16,2,41,0.154631894,1,1
16,2,42,0.244308987,0,2
16,2,43,0.210731603,0,4
16,2,44,0.288270069,1,4
16,2,45,0.167645935,0,4
16,2,46,0.198513383,0,1
16,2,47,0.228603418,1,3
16,2,48,0.300159249,1,2
16,3,49,0.117325585,1,4
16,3,50,0.253812872,1,4
16,3,51,0.213331548,1,3
16,3,52,0.268438285,1,1
16,3,53,0.318566706,0,3
16,3,54,0.296374347,1,1
16,3,55,0.239615366,1,4
16,3,56,0.294889678,1,1
16,3,57,0.152973959,1,4
16,3,58,0.111171578,1,4
16,3,59,0.348726885,1,3
16,3,60,0.156364416,1,1
16,3,61,0.131037715,1,3
16,3,62,0.239020736,1,1
16,3,63,0.343323562,1,3
16,3,64,0.230369803,0,3
16,3,65,0.139022738,1,2
16,3,66,0.296347775,1,3
16,3,67,0.20937706,0,3
16,3,68,0.313803964,0,3
16,3,69,0.233149458,1,3
16,3,70,0.183039,1,2
16,3,71,0.28126089,0,3
16,3,72,0.186100725,0,2
16,4,73,0.23511065,1,4
16,4,74,0.126630323,0,4
16,4,75,0.166707268,1,3
16,4,76,0.281821969,1,2
16,4,77,0.151323052,1,1
16,4,78,0.322602981,0,2
16,4,79,0.277854309,0,3
16,4,80,0.18249158,1,3
16,4,81,0.132734834,1,3
16,4,82,0.232855575,1,4
16,4,83,0.221884445,1,3
16,4,84,0.198046035,1,1
16,4,85,0.258072137,1,3
16,4,86,0.34696375,0,3
16,4,87,0.321340046,0,3
16,4,88,0.107654948,1,3
16,4,89,0.217331133,1,4
16,4,90,0.295660088,1,1
16,4,91,0.230628662,0,4
16,4,92,0.294574873,0,3
16,4,93,0.217850661,1,4
16,4,94,0.111801222,1,4
16,4,95,0.256864567,0,1
16,4,96,0.333802699,1,4
16,5,97,0.32069864,1,1
16,5,98,0.235748276,0,4
16,5,99,0.111618357,1,1
16,5,100,0.120440753,1,4
16,5,101,0.187734685,1,4
16,5,102,0.292810951,1,1
16,5,103,0.249955468,1,3
16,5,104,0.155961206,0,4
16,5,105,0.341626679,0,4
16,5,106,0.219025974,1,2
16,5,107,0.248310569,1,2
16,5,108,0.193978331,1,2
16,5,109,0.339752259,0,1
16,5,110,0.132415254,1,3
16,5,111,0.213765728,1,4
16,5,112,0.166032968,1,3
16,5,113,0.286848762,0,2
16,5,114,0.117703026,1,3
16,5,115,0.265216541,0,4
16,5,116,0.232432604,1,3
16,5,117,0.284320043,1,1
16,5,118,0.262439929,1,3
16,5,119,0.292907222,1,4
16,5,120,0.322001469,0,4
16,6,121,0.167708963,1,4
16,6,122,0.223639436,0,1
16,6,123,0.262243641,1,1
16,6,124,0.205550312,1,3
16,6,125,0.213696095,1,3
16,6,126,0.193280749,1,1
16,6,127,0.182467299,1,3
16,6,128,0.293650455,1,2
16,6,129,0.249437544,0,3
16,6,130,0.278334543,1,1
16,6,131,0.131381355,1,1
16,6,132,0.346952097,1,3
16,6,133,0.284855989,1,4
16,6,134,0.342602847,0,1
16,6,135,0.314996171,1,4
16,6,136,0.260308636,1,4
16,6,137,0.23930561,1,4
16,6,138,0.164173128,1,1
16,6,139,0.239333585,1,2
16,6,140,0.107452368,1,3
16,6,141,0.137000192,0,4
16,6,142,0.294738208,1,3
16,6,143,0.113134415,1,1
16,6,144,0.318997928,0,4
17,1,1,0.22296723,1,1
17,1,2,0.202226325,1,3
17,1,3,0.294641097,0,1
17,1,4,0.307712333,1,4
17,1,5,0.181434782,1,1
17,1,6,0.153585348,1,2
17,1,7,0.256984279,0,3
17,1,8,0.132226722,1,4
17,1,9,0.332811789,0,4
17,1,10,0.103888912,1,2
17,1,11,0.287896243,0,2
17,1,12,0.252905505,1,3
17,1,13,0.105543989,1,2
17,1,14,0.192485986,1,2
17,1,15,0.311903499,1,2
17,1,16,0.339161239,1,3
17,1,17,0.222675098,1,2
17,1,18,0.29563125,1,4
17,1,19,0.21517242,1,1
17,1,20,0.310043777,0,1
17,1,21,0.120739632,0,2
17,1,22,0.240583533,1,3
17,1,23,0.241818494,1,1
17,1,24,0.16689926,0,3
17,2,25,0.23296061,1,2
17,2,26,0.289527408,1,1
17,2,27,0.155284824,1,2
17,2,28,0.334699302,1,1
17,2,29,0.252736595,1,3
17,2,30,0.334387885,1,4
17,2,31,0.137570346,1,2
17,2,32,0.19358151,1,2
17,2,33,0.304045681,1,2
17,2,34,0.317710438,1,4
17,2,35,0.25376532,1,3
17,2,36,0.136247819,1,4
17,2,37,0.320596708,1,4
17,2,38,0.199007158,1,3
17,2,39,0.292199104,1,1
17,2,40,0.236091103,1,3
17,2,41,0.285267729,0,2
17,2,42,0.105952989,0,1
17,2,43,0.110875406,1,1
17,2,44,0.244526939,1,2
17,2,45,0.211434934,1,4
17,2,46,0.208326124,0,1
17,2,47,0.162388594,1,3
17,2,48,0.239355984,1,1
17,3,49,0.214527496,1,4
17,3,50,0.226081598,1,1
17,3,51,0.305624097,1,4
17,3,52,0.25044057,1,4
17,3,53,0.245461704,0,2
17,3,54,0.321725286,1,3
17,3,55,0.137805948,0,4
17,3,56,0.164649118,1,4
17,3,57,0.185563416,1,4
17,3,58,0.201427214,1,4
17,3,59,0.108350169,0,4
17,3,60,0.254445916,1,2
17,3,61,0.286897579,1,3
17,3,62,0.132121848,1,4
17,3,63,0.222701168,1,4
17,3,64,0.301439778,0,3
17,3,65,0.33884065,1,4
17,3,66,0.10285988,1,1
17,3,67,0.337326508,0,1
17,3,68,0.195056287,1,4
17,3,69,0.241180231,1,2
17,3,70,0.15109615,1,4
17,3,71,0.321134852,1,4
17,3,72,0.291479999,0,4
17,4,73,0.20288694,1,2
17,4,74,0.346618025,1,2
17,4,75,0.246415039,0,4
17,4,76,0.336366572,1,1
17,4,77,0.302678424,1,4
17,4,78,0.268812185,0,2
17,4,79,0.186266995,0,3
17,4,80,0.122666136,1,1
17,4,81,0.219272595,1,3
17,4,82,0.238243989,1,4
17,4,83,0.166140747,0,1
17,4,84,0.15022177,1,2
17,4,85,0.318059038,1,1
17,4,86,0.296002899,1,2
17,4,87,0.224704321,1,1
17,4,88,0.262678432,1,1
17,4,89,0.245587118,1,1
17,4,90,0.286245756,1,1
17,4,91,0.119819329,0,4
17,4,92,0.293034862,0,3
17,4,93,0.326663667,0,4
17,4,94,0.184876267,1,1
17,4,95,0.112189056,1,1
17,4,96,0.130623141,1,3
17,5,97,0.236949439,1,1
17,5,98,0.136658926,0,4
17,5,99,0.186205245,1,3
17,5,100,0.120985409,1,1
17,5,101,0.213037165,1,2
17,5,102,0.339108716,1,2
17,5,103,0.232924498,1,4
17,5,104,0.222738409,0,3
17,5,105,0.291962346,0,2
17,5,106,0.208189975,1,3
17,5,107,0.152755683,1,4
17,5,108,0.323370782,0,2
17,5,109,0.253018375,1,4
17,5,110,0.106099844,1,2
17,5,111,0.245939573,1,2
17,5,112,0.152109489,1,4
17,5,113,0.326458205,1,1
17,5,114,0.346191161,1,1
17,5,115,0.297053235,0,4
17,5,116,0.299030573,1,3
17,5,117,0.197125835,1,1
17,5,118,0.116751512,1,2
17,5,119,0.278100334,1,3
17,5,120,0.259355492,0,3
17,6,121,0.33650545,1,2
17,6,122,0.19225185,1,4
17,6,123,0.16485507,1,2
17,6,124,0.330692078,1,4
17,6,125,0.254735809,1,3
17,6,126,0.233552593,1,4
17,6,127,0.294255763,1,2
17,6,128,0.302324044,1,4
17,6,129,0.31811642,0,1
17,6,130,0.212548172,0,4
17,6,131,0.15929781,1,2
17,6,132,0.237959993,1,2
17,6,133,0.296477277,0,3
17,6,134,0.289612786,1,1
17,6,135,0.181856801,1,2
17,6,136,0.117833367,1,2
17,6,137,0.237245707,0,4
17,6,138,0.214146846,1,2
17,6,139,0.100930305,1,2
17,6,140,0.259451513,0,2
17,6,141,0.125006807,1,1
17,6,142,0.130615939,1,4
17,6,143,0.239615312,1,3
17,6,144,0.321155253,1,4
18,1,1,0.20115556,1,1
18,1,2,0.265872098,1,1
18,1,3,0.341363117,1,4
18,1,4,0.104940804,1,4
18,1,5,0.3113772,1,2
18,1,6,0.130554918,1,4
18,1,7,0.158896307,1,3
18,1,8,0.294573798,1,2
18,1,9,0.278130369,0,2
18,1,10,0.333634166,1,2
18,1,11,0.124395833,1,1
18,1,12,0.250728057,1,1
18,1,13,0.206695829,0,1
18,1,14,0.32235948,1,2
18,1,15,0.248729612,1,2
18,1,16,0.299700764,1,2
18,1,17,0.167423568,0,1
18,1,18,0.235827945,1,2
18,1,19,0.180851259,1,2
18,1,20,0.239662783,1,4
18,1,21,0.242382834,1,4
18,1,22,0.116465634,0,4
18,1,23,0.193537076,1,4
18,1,24,0.307471049,0,3
18,2,25,0.290531746,1,2
18,2,26,0.347642074,1,4
18,2,27,0.287837617,1,3
18,2,28,0.193394574,1,4
18,2,29,0.229595454,1,1
18,2,30,0.218435347,1,4
18,2,31,0.187682891,1,1
18,2,32,0.112866121,1,4
18,2,33,0.104082149,1,2
18,2,34,0.220631695,0,3
18,2,35,0.2503106,1,1
18,2,36,0.298166379,1,2
18,2,37,0.318376111,1,2
18,2,38,0.158469088,1,2
18,2,39,0.129259331,1,2
18,2,40,0.169722733,1,2
18,2,41,0.230600636,1,1
18,2,42,0.210829844,1,4
18,2,43,0.285059294,1,2
18,2,44,0.341930478,1,4
18,2,45,0.267669825,1,2
18,2,46,0.230340639,0,1
18,2,47,0.318994255,1,3
18,2,48,0.121958623,1,2
18,3,49,0.262589187,1,2
18,3,50,0.126898946,1,1
18,3,51,0.101080263,1,3
18,3,52,0.239871283,1,3
18,3,53,0.241165559,1,1
18,3,54,0.294482683,1,2
18,3,55,0.287581197,1,2
18,3,56,0.138569067,1,2
18,3,57,0.247101222,1,4
18,3,58,0.181055072,1,3
18,3,59,0.184996477,0,4
18,3,60,0.224433707,1,4
18,3,61,0.205622243,1,2
18,3,62,0.154177574,1,1
18,3,63,0.330171275,1,3
18,3,64,0.310848097,1,3
18,3,65,0.217294543,1,3
18,3,66,0.282507909,1,1
18,3,67,0.153926139,0,1
18,3,68,0.109053415,0,3
18,3,69,0.260121092,1,2
18,3,70,0.33397448,1,1
18,3,71,0.311567846,1,3
18,3,72,0.290654954,1,3
18,4,73,0.247494362,1,1
18,4,74,0.340231888,1,2
18,4,75,0.182868492,0,3
18,4,76,0.323766165,1,2
18,4,77,0.292846129,0,3
18,4,78,0.263926292,1,3
18,4,79,0.241772461,1,1
18,4,80,0.289696478,1,3
18,4,81,0.227627168,1,3
18,4,82,0.260220197,1,2
18,4,83,0.111343669,0,4
18,4,84,0.337260907,1,1
18,4,85,0.138654764,1,1
18,4,86,0.123648269,1,2
18,4,87,0.165963713,1,2
18,4,88,0.102403733,1,4
18,4,89,0.162948023,1,1
18,4,90,0.225622899,1,2
18,4,91,0.201069968,1,4
18,4,92,0.296729017,0,2
18,4,93,0.205554744,1,3
18,4,94,0.321871655,1,3
18,4,95,0.293041712,1,3
18,4,96,0.183160811,1,3
18,5,97,0.232408848,1,3
18,5,98,0.304241767,1,4
18,5,99,0.151277764,1,4
18,5,100,0.341089232,1,2
18,5,101,0.250139135,1,3
18,5,102,0.294189369,1,2
18,5,103,0.226174014,0,3
18,5,104,0.316032998,0,3
18,5,105,0.255121166,1,2
18,5,106,0.216250022,1,3
18,5,107,0.212239314,1,3
18,5,108,0.124798707,1,1
18,5,109,0.287939851,1,3
18,5,110,0.310465267,1,4
18,5,111,0.19457095,1,4
18,5,112,0.30231812,1,2
18,5,113,0.100277744,1,4
18,5,114,0.241845964,1,4
18,5,115,0.194398329,1,2
18,5,116,0.116771186,1,2
18,5,117,0.225570852,1,4
18,5,118,0.139803451,0,3
18,5,119,0.348261733,1,3
18,5,120,0.165449171,0,4
18,6,121,0.334333957,1,1
18,6,122,0.316787028,0,1
18,6,123,0.298914676,1,4
18,6,124,0.295297058,1,1
18,6,125,0.238886802,1,2
18,6,126,0.184235866,0,1
18,6,127,0.320878076,1,4
18,6,128,0.193299175,1,3
18,6,129,0.254041163,1,4
18,6,130,0.201564486,1,3
18,6,131,0.234444955,1,3
18,6,132,0.157715421,1,2
18,6,133,0.1519016,1,4
18,6,134,0.102986817,1,4
18,6,135,0.247267662,1,2
18,6,136,0.338408688,1,1
18,6,137,0.125952915,1,3
18,6,138,0.129707888,1,1
18,6,139,0.294295555,1,3
18,6,140,0.211045241,0,3
18,6,141,0.2843715,0,4
18,6,142,0.223918994,1,4
18,6,143,0.26050352,1,2
18,6,144,0.113047274,1,4
19,1,1,0.237683741,1,3
19,1,2,0.128507025,1,3
19,1,3,0.134158899,1,1
19,1,4,0.167601433,1,2
19,1,5,0.105607373,1,1
19,1,6,0.23100154,1,4
19,1,7,0.160570276,1,3
19,1,8,0.254341257,0,2
19,1,9,0.208518734,0,3
19,1,10,0.238721219,1,2
19,1,11,0.230991783,1,1
19,1,12,0.251422762,1,2
19,1,13,0.324353036,1,3
19,1,14,0.100631478,1,3
19,1,15,0.204159245,0,4
19,1,16,0.277630629,0,2
19,1,17,0.180096527,1,3
19,1,18,0.333777425,1,1
19,1,19,0.339234253,1,2
19,1,20,0.317172083,1,2
19,1,21,0.302937184,0,3
19,1,22,0.187641929,1,4
19,1,23,0.302146275,1,2
19,1,24,0.28887896,0,3
